**** boulder
jobsatoracle,40.0149856,-105.2705456,"if you're a #sales professional in #boulder, co, check out this #job: https://t.co/rzldftjj1j #hiring https://t.co/xlbodjet2r"
its_miss_vivi,40.01777471,-105.27985425,"literally just has the best sammich ever called the "that's what she said" and it was amazing… https://t.co/24wgonk5al"
katie_torgerson,40.0194,-105.259,"just posted a video @ boulder, colorado https://t.co/flmwbelcxn"
wahwahwah4,40.0194,-105.259,"just posted a photo @ boulder, colorado https://t.co/blei90cbvp"
soundersfan119,40.0623,-105.205,"awesome - drinking an expletus by @averybrewingco @ avery brewing co.  — https://t.co/mjexcolmdv #photo"
soundersfan119,40.0623,-105.205,"drinking an ellie's brown ale by @averybrewingco @ avery brewing co. — https://t.co/eve35sukam"
daveowens23,40.01754,-105.25649,"checking on which version my ipad mini was. it's the 3.😊 (@ apple store, twenty ninth street in boulder, co) https://t.co/hfoutkjrn4"
bhivecolorado,40.00009,-105.28196,"#meandmylove #bode #bff #womansbestfriend #hiking #latergram #livelife #lovelife… https://t.co/hmlpt5cztk"
soundersfan119,40.0623,-105.205,"great aroma! - drinking a raspberry sour by @averybrewingco @ avery brewing co.  — https://t.co/4tgddctlet"
daveowens23,40.01842969,-105.25614612,"i'm at twenty ninth street mall in boulder, co https://t.co/bgqykickzz"
tmj_cob_hrta,40.0187494,-105.2771213,"#hospitality #job in #boulder, co: bartender - military at the cheesecake factory https://t.co/oz0wgfl2k1 #veterans #jobs #hiring"
tmj_co_vets,40.0168471,-105.2584905,"want to work in #boulder, co? view our latest opening: https://t.co/yzchh1ncti #hospitality #veterans #job #jobs #hiring #careerarc"
halleblanchon,40.0194,-105.259,"laughing because this was our first time hanging out in america @ boulder, colorado https://t.co/l5biigwjgj"
tmj_cob_health1,40.0103247,-105.2889726,"we're #hiring! click to apply: travel registered nurse med/surg - https://t.co/tmpibmb4uc #healthcare #boulder, co #job #jobs #careerarc"
tmj_cob_sales,40.0149856,-105.2705456,"american national #sales #job: insurance sales rep (#boulder, co) https://t.co/rodvgzuhf1 #jobs #hiring #careerarc"
itsmefranswa,40.0194,-105.259,"nice 30 mile ride in #boulder #colorado. #cycling #iamspecialized #tarmacpro #tarmacprosl4… https://t.co/wdu81gkjzm"
tmj_cob_hrta,40.0187494,-105.2771213,"this #hospitality #job might be a great fit for you: busser - https://t.co/0s7jgdevp4 #boulder, co #veterans #hiring #careerarc"
samisherron,40.00681235,-105.2664875,"sundays @ university of colorado boulder https://t.co/ozo6un7cpi"
tmj_co_sales,40.0149856,-105.2705456,"this #sales #job might be a great fit for you: sr customer portfolio representative - srcprcustomersuccess -... - https://t.co/vjxxdwn7s6"
arystocat,40.00687885,-105.28439054,"out here thriving and (barely) surviving #byefreshmanyear @ boulder… https://t.co/rbdc663rt8"
tmj_cob_manuf,40.0406506,-105.2077798,"#manufacturing #job in #boulder, co: assemblers at kelly services https://t.co/pzls55crsh #kellyjobs #kellyservices #jobs #hiring #careerarc"
nwalsaleh,40.01325735,-105.23290566,"سالفتنا كانت عن القرار … على السناب چات nawalalmohaini متابعة ممتعة ومفيده - احبكم بلا شروط 💐💐 https://t.co/68yfnjg0pm"
colobeergirl,40.0215,-105.247,"sunny sunday! - drinking a cinnila stout by sanitas brewing company @ sanitas brewing company  — https://t.co/uqwdpwiyhe #photo"
lachlanmp,40.01949728,-105.28131988,"@thisispatrick__ @pizzerialocale thx patrick! 💥🍕"
desertbrother,40.0194,-105.259,"so grateful to god for the health, weather, and opportunity to hike in the rockies with my… https://t.co/mteisayt60"
braddempsey,40.0191781,-105.2730621,"happy hour pizza on the patio with the girls! @pizzerialocale #apertivo #boulder #colorado @… https://t.co/g2zihfsnfi"
tmj_co_sales,40.0149856,-105.2705456,"see our latest #bouldercai, co #job and click to apply: sr customer portfolio representative -... - https://t.co/oexwvgvj9g #sales #hiring"
tmj_cob_hrta,40.0177455,-105.2578236,"#hospitality #job in #boulder, co: take out at bj's restaurants, inc. https://t.co/zrozuvrn0w #jobs #hiring #careerarc"
hayleyhobson,40.0194,-105.259,"playdate! yesterday i had minnie me to myself. today she's had a fully packed day with her… https://t.co/aesqydh9mq"
kevinpeterson,40.01724319,-105.27981909,"oh hey. remember when this was all i did? #snickerdoodle #cookiedough #cupcakes #cake… https://t.co/irtwtiawxq"
wahwahwah4,40.0194,-105.259,"just posted a photo @ boulder, colorado https://t.co/zt1k7nwfhu"
wahwahwah4,40.0194,-105.259,"hit up the haunted neighborhood 💀 @ boulder, colorado https://t.co/owlmvikik9"
tmj_cob_health1,40.0149856,-105.2705456,"#boulder, co #medicaldevices #job: assembly technician at aerotek https://t.co/v7f8dqpnug #jobs #hiring"
tmj_co_sales,40.0149856,-105.2705456,"this #sales #job might be a great fit for you: sr customer portfolio representative - srcprcustomersuccess -... - https://t.co/ds3qlrojf4"
kevinpeterson,40.01724319,-105.27981909,"phone sketch. #madewithpaper @ boulder baked https://t.co/mjcmmyxfvm"
beautystragedy,40.0441,-105.1879,"#weekendadventures #familytime #nofilterneeded #mountains #boulder… https://t.co/culzumvhwt"
gjstache,40.01545761,-105.2775841,"dinner with two lovely ladies after a full day of rad exams. @… https://t.co/efgiudx4u9"
workatebb,39.9998729,-105.2630725,"we're #hiring! click to apply: baker - https://t.co/sjco8o56sa #hospitality #boulder, co #veterans #job #jobs"
rileytestut,39.99803639,-105.25776911,"@mithical hi"
erikaiser_,40.0168598,-105.2725124,"yassss cs!!!"
throwednoe,40.036314,-105.25795778,"mexican food in colorado. aight (@ 3 margaritas in boulder, co) https://t.co/v9vqvu2cch"
odellconnie,39.97705762,-105.25858002,"largest irs phone scam likely exceeded 450,000 potential victims in march | pindrop: largest irs phone scam likely… https://t.co/byefiss2sr"
kendrick0383,39.98204852,-105.29126771,"did a little climbing in boulder canyon today, but left the camera in the pack. instead, here's… https://t.co/esbzb7na9l"
stoneybaby,40.01918011,-105.27730954,"game of thrones season 6 premier with the coolest wife in the world (at @bouldertheater) https://t.co/abjwnjhoys https://t.co/t8tyk5upgs"
shaunlysen,40.01435594,-105.28633678,"i love you, boulder creek  #boulder #colorado #bouldercolorado #bouldercreek  #coloradogram… https://t.co/6osq7tu8tt"
l0vefashion,40.00009,-105.28196,"life's a climb but the view is great 👌🏼 @ flatirons- chautauqua park https://t.co/l85pqnrri7"
danielweidlein,40.0194,-105.259,"this right here is a @toyota #prius packed to the brim for 6 weeks of our @getinbody national… https://t.co/yvsfzaiomb"
wrenmalone,40.01814839,-105.2789643,"lady day in boulder 🌲🌷👯 #bridesmaids #mimosas #rooftopmargs @ pearl street in boulder https://t.co/fyjjwwycsz"
chasekregor,40.01435594,-105.28633678,"🌎 earth day hikes with my mom 👌🏼 #colorado #rei1440project #optoutside #hiking #stravaphoto… https://t.co/05tzyqjl9q"
aj546,40.01875571,-105.2555861,"a long time coming reunion with my buciacia and the jones uncles :)! so good to see everyone! @… https://t.co/mkmiaydxgr"
spencerlindsay,40.01388035,-105.30048901,"so. amazingly. relaxed. @ boulder canyon https://t.co/gszlkmdqkg"
andddreamedina,40.0194,-105.259,"be in the moment @ boulder, colorado https://t.co/dylzzcfmj5"
andddreamedina,40.0194,-105.259,"be in the moment @ boulder, colorado https://t.co/mnoeau2mhb"
natboerio,40.00009,-105.28196,"30 days.   📷: @nicboerio @ flatirons- chautauqua park https://t.co/0l4rgqpn8s"
celibernal1971,40.00009,-105.28196,"#repost https://t.co/qxs1fh5orq with repostapp ・・・ mountains. jumping. hilarity.  check. check. check. @… https://t.co/sh2bzixcmg"
kaydubco,40.01873,-105.27927,"uncle @btgcomedy left his baby #bouldercomedyshow in my hands, and we haven't burned the place… https://t.co/bznrvukfvj"
jayonthedrums,39.99565,-105.232189,"jay on the drums is available to bring live drums to your aerobics classes including; nia, zumba… https://t.co/8bdxotkeml"
hellojenniferyu,40.01821183,-105.27727008,"#happiness is this fresh slab of 40oz #oakgrilled #boneinribeye #steak cooked in front of you.… https://t.co/jguxggtfgz"
odellconnie,39.97705762,-105.25858002,"largest irs phone scam likely exceeded 450,000 potential victims in march | pindrop: largest irs phone scam likely… https://t.co/1a5jkakquy"
wsboulder,40.017849,-105.2816315,"life's short, have some dessert! #desserts #springthing @ wild standard https://t.co/bfw6okjxmn"
imugag,40.00681235,-105.2664875,"spring in boulder 👌 #nofilter @ university of colorado boulder https://t.co/gkxynikbhq"
handsofspirit,40.0194,-105.259,"look how fluorescent zincite is! ✨leela, one of our cats, was interested as well😻. we have a few… https://t.co/6lvszve3ka"
nic0le_bailey,40.00009,-105.28196,"can't wait to teach my niece everything my sister taught me at a… https://t.co/a1bvr7oxi1"
_boulderco,40.01,-105.27,"fair -&gt; broken clouds temperature up 37°f -&gt; 55°f humidity down 70% -&gt; 26% wind 6mph -&gt; 13mph"
lachlanmp,40.0312622,-105.2701465,"@doodle67 margaret thx for stopping in! hope you enjoyed your experience!? 💥🍕"
infiniteweeknd,39.9841998,-105.2489004,"lookout #americanninjawarrior... lordgravity is coming for stage 1 this week. we're all stoked… https://t.co/jo0dcfn6vd"
nwalsaleh,40.01332642,-105.23298503,"اسأل الله لكم رشداً وهداة بال وصلاح حال يعينكم ويفتح بصيرتكم للخير ويجعلكم من اهله - يوم سعيد بكم - احبكم بلا شروط 💐💐"
nwalsaleh,40.01332642,-105.23298503,"اللهم بك نبدأ وعليك نتوكل نسألك أيام تحل فيها البركة والعافيه وتمام العافية .. نسألك تدبير لأمورنا تغنينا عن سواك  فأنت العالم بحوائجنا .."
nwalsaleh,40.01334859,-105.23278428,"تذكر أن اى فكرة تعطيها “انفعال وحماس “اى عاطفة تتحول مع تكرار الفكرة الى اعتقاد ومن ثم يتحول لواقع .. انظر لحياتك وراجع افكارك 💐"
nwalsaleh,40.01331571,-105.23287076,"“@khulouod: @nwalsaleh اجمل شي الحب بلا شروط 😍😘 صباحج حب ❤️”   صباحج بركة وتوفيج 💐💐"
nwalsaleh,40.01331571,-105.23287076,"افكارك تعكس حياتك .. احرص على جودة الأفكار ولا تبخل على نفسك بحياة ذات قيمة ومعنى ..💐💐"
ginambarajas,39.98679182,-105.24460823,"i'm at south boulder in boulder, co https://t.co/kycfie7koh"
ginambarajas,39.99003199,-105.24873698,"i'm at my big comfy bed gmb in boulder, co https://t.co/hxaaggkpq4"
ginambarajas,39.99003199,-105.24873698,"i'm at gee's casa in boulder, co https://t.co/x4hwy5hdoz"
gretaseidohl,40.02012153,-105.27544083,"yooper pride from live at etown with lindsay lou and the flatbellys!  #yooper #upperpeninsula… https://t.co/ylk2mobkdo"
nwalsaleh,40.01329271,-105.23284887,"ما تغذى فيه افكارك هو ما سيكون عليه كلامك وايامك .. لا تستهين بالصور والتعليقات والمشاهدات الاعلامية … انظر لحاضر الكثير وستفهم ما اقصد 💐"
nwalsaleh,40.01336646,-105.23272835,"لا يمكن ان تحمل برأسك فكرتين متناقضتين بنفس الوقت .لذا نظم افكارك لتتناسب مع ما تريد .. الكثير يبحث عن مالايريد …#عش_بوعى"
gracecanfield,40.0194,-105.259,"having a mountain view again feels like home. 💚🏔 @ boulder, colorado https://t.co/hugmcm2tej"
nwalsaleh,40.0134119,-105.2328745,"-انا اقدر  -الامور سهله  - راح انجز  - اليوم ناجح - احب الناس -انا نافع   توكيدات ايجابية تحول حياتك إن آمنت بها وعملت على اساسها #عش_بوعى"
hopsontheroad,39.97754291,-105.28097982,"we're on our way...hiking in boulder...great trail and great company @ mesa trail https://t.co/8bqxola1wl"
nwalsaleh,40.01327039,-105.23285864,"معادلة افضل نتائج تريدها   حديث ذات ايجابي - تصريح وكلام يتناسب وتأكيدات ايجابية - تخيل ايجابي - تحرك يتناسب مع ماتريد .. #عش_بوعى"
nwalsaleh,40.01331855,-105.23293227,"التخيل ليس احلام يقظة  التخيل عملية واعية تتم بمشاعر ولها اتجاه بالعقل يدعم فكرة انت تضعها  الخدف منه “بناء الثقة اللىازمة لاتخاذ قرار “"
nwalsaleh,40.01330341,-105.23283591,"عملية التخيل ليست وهم كما يعتقد البعض … انها تفتح مسار فى العقل لتغذية العقل الباطن المسئول عن الكثير من سلوكنا .."
nwalsaleh,40.01330341,-105.23283591,"كلماتدربت على التخيل لهدف معين وقمت بتكراره واضافة التفاصيل على الصوره النهائية التى ترغب بها كلما استشعرت بقوة الدفع التحفيزى لإنجازها 💐"
alexadianaqu,40.0194,-105.259,"throwback to colorado bc i miss it x5 @ boulder, colorado https://t.co/7gbrhp4v7g"
coreykohn,40.0194,-105.259,"#peekingneighbor @ boulder, colorado https://t.co/ex8vb1phvi"
coreykohn,40.01549575,-105.27779495,"#fatheranddaughter #acrobats @ boulder farmers' market https://t.co/4mhdoqvkvb"
nwalsaleh,40.013346,-105.23292216,"- تأكيد الهدف  - تخيل النتيجة النهائية  - الشعوربالاحاسيس التى تتناسب مع تحقيق الهدف   هكذا تطبع الصوره الذهنية بعقلك"
nwalsaleh,40.0133378,-105.2328793,"حتى تحصل على ما تريد  - سيطر على افكارك الواعية والمدخلات التى تغذى بها عقلك الباطن  -آمن بما تريد للتحققه"
nature_careers,40.021956,-105.2642781,"can you recommend anyone for this #nonprofit #job? https://t.co/43tywxzmq3 #thinkgreen #sustainability #boulder, co https://t.co/id0rpkbkit"
daveyjacobson,40.00197038,-105.25730283,"catching up on what i missed before bed. #championscup #sarvwas #rugbyunited @ boulder, colordo https://t.co/aksgmrt6nu"
mindfullymeg,40.0194,-105.259,"the apple blossoms look like twinkling lights tonight. i won't count my chickens...ok,… https://t.co/tgucxrywax"
accountablehs,40.0149856,-105.2705456,"if you're a #nursing professional in #boulder, co, check out this #job: https://t.co/yk3hgvufig #hiring https://t.co/7mijrxxevm"
mindfullymeg,40.0194,-105.259,"the willow has survived much worse than this little haircut. now to make a wood pile... @… https://t.co/0yftfyuqwe"
sunrise_careers,40.0149856,-105.2705456,"#boulder, co #nursing #job: med care manager at sunrise senior living https://t.co/oezunkwqwz #jobs #hiring https://t.co/xzbw0ox8tr"
_boulderco,40.01,-105.27,"broken clouds -&gt; clear sky temperature down 55°f -&gt; 48°f humidity up 26% -&gt; 45% wind 13mph -&gt; 6mph"
mrpotaco,40.00681235,-105.2664875,"helped out with a livestream yesterday #cameraman #taekwondo #tournament @ university of… https://t.co/rocmjcpiwa"
bre_about_biz,40.01746075,-105.29634393,"the beautiful city of #boulder from above. #higher #perspective #mtsanitas #climb #colorado… https://t.co/styp1q4jtk"
_boulderco,40.01,-105.27,"temperature down 48°f -&gt; 45°f humidity up 45% -&gt; 60% wind 6mph -&gt; 3mph"
ginambarajas,40.01703788,-105.26044374,"i'm at central boulder in boulder, co https://t.co/dv5rluj2q0"
ginambarajas,39.99941556,-105.26338699,"i'm at rtd bus stop 12478 in boulder, co https://t.co/biahgmwg16"
ginambarajas,39.99939261,-105.26335841,"i'm at rtd bus to dia in boulder, co https://t.co/ieg15bvno5"
ginambarajas,39.98685368,-105.23305893,"i'm at rtd table mesa park-n-ride in boulder, co https://t.co/5uftuslasp"
_boulderco,40.01,-105.27,"boulder: 6:07am: sunrise sunset will be at 7:50pm"
_boulderco,40.01,-105.27,"current weather in boulder: clear sky, 41°f 75% humidity, wind 4mph, pressure 1008mb"
nwalsaleh,40.01316139,-105.2326555,"اصلحوا البيوت  اصلحوا الزوجات والأزواج  ليتعلم الشباب اختيار شركاء كفئ للزواج   وقتها ستجد رعية تحلم وترى احلامها واقع 💐"
patientwait,40.01787,-105.28154,"pure joy! #eatpraylove #livethelifeyouwant #boulder @ salt https://t.co/tgdlzmhapi"
nwalsaleh,40.0134108,-105.23292272,"عندما نربي ابناءنا على اختيار ما يليق بهم من قول او فعل ولديهم فلتر مخرجات الافكار ومزودين بحماس ايجابي وقتها تجد رعية تحلم وترى حلمها واقع💐"
nwalsaleh,40.0194,-105.259,"اليوم بنسولف عن "الشرهه واللوم والعتاب " هل فعلا ما يشره عليك الا اللى يحبك.. كيف اتعامل مع اهل… https://t.co/sbwnnt9ml2"
nwalsaleh,40.01324113,-105.23268819,"@essa_a_alessa عيسى شكثر كلماتك تعور … قاسى هو السحب الى الوراء والرٓكن فى زاوية الحياة المهمله … هكذا استشعرت كل حرف 💐💐"
soulsoldier7,40.01598351,-105.2695768,"day 22 of 22: final day of this social media awareness practice for the roughly 22 veterans who… https://t.co/oxxrlah8zi"
tmj_cob_realest,40.0149856,-105.2705456,"can you recommend anyone for this #job? escrow officer / closer - https://t.co/8xwyjusd2w #boulder, co #realestate #hiring"
tmj_cob_adm,40.0149856,-105.2705456,"we're #hiring! click to apply: technical support consultant - https://t.co/ehgasth2ay #it #boulder, co #job #jobs #careerarc"
tmj_cob_finance,40.0149856,-105.2705456,"american national insurance professional (#boulder, co) https://t.co/anyyy5vo5k #finance #job #jobs #hiring #careerarc"
tmj_cob_mgmt,40.0149856,-105.2705456,"#careerarc #businessmgmt #job alert: principal consultant | oracle | #boulder, co https://t.co/6lgz2ekg8f #jobs #hiring"
tmj_cob_media,40.0149856,-105.2705456,"join the aerotek team! see our latest #media #job opening here: https://t.co/qxf9c3vlwn #boulder, co #hiring"
tmj_cob_labor,40.0149856,-105.2705456,"want to work at ups? we're #hiring in #boulder, co! click for details: https://t.co/mrjvfnbri9 #labor #job #jobs #careerarc"
_boulderco,40.01,-105.27,"clear sky -&gt; scattered clouds temperature up 41°f -&gt; 46°f humidity down 75% -&gt; 60% wind 4mph -&gt; 3mph"
tmj_cob_schn,40.0149856,-105.2705456,"see our latest #boulder, co #job and click to apply: legal counsel supply chain - https://t.co/z27ue6gmvy #supplychain #hiring #careerarc"
tmj_cob_writing,40.0149856,-105.2705456,"we're #hiring! read about our latest #job opening here: general laborers needed - https://t.co/4j1nhavlrz #boulder, co #writing"
tmj_cob_transp,40.0149856,-105.2705456,"may trucking #transportation #job: class a driver, otr (#boulder, co) https://t.co/s3rivxlfbk #jobs #hiring #careerarc"
tmj_cob_pharm,40.0149856,-105.2705456,"this #pharmaceutical #job might be a great fit for you: lab services technician - https://t.co/u012hadcp5 #boulder, co #hiring"
jewelrybybloom,40.0189,-105.27352,"looking for some new spring accessories? stop by @chelseaboulder to see their latest selection… https://t.co/7b6hmkprrd"
tmj_cob_itpm,40.0005378,-105.2077798,"robert half technology: security analyst/engineer westminster, co (#boulder, co) https://t.co/sg3tbdfmh0 #projectmgmt #job #jobs #hiring"
tmj_cob_it,40.0149856,-105.2705456,"can you recommend anyone for this #job? service delivery manager - https://t.co/vphjblw9yh #boulder, co #it #hiring #careerarc"
tmj_cob_gensci,40.0149856,-105.2705456,"see our latest #boulder, co #job and click to apply: analytical chemistry scientist - https://t.co/6cgh2q7n30 #generalscience #hiring"
tmj_cob_ins,40.0149856,-105.2705456,"#insurance #job alert: field property claims adjuster- loveland/longmont, co | farmers insurance | #boulder, co https://t.co/1mqrpgiyta"
tmj_cob_facmgmt,40.0149856,-105.2705456,"this #facilitiesmgmt #job might be a great fit for you: supply chain planner - https://t.co/1lnt8a8nde #boulder, co #hiring"
tmj_cob_health1,40.0406506,-105.2077798,"#careerarc #healthcare #job alert: hospice rn | supplemental health care | #boulder, co https://t.co/adta6qziuj #jobs #hiring"
tmj_cob_hr,40.0149856,-105.2705456,"aerotek: federal/government payroll specialist (#boulder, co) https://t.co/uxjbloki3v #hr #job #jobs #hiring"
tmj_cob_sales,40.0149856,-105.2705456,"can you recommend anyone for this #sales #job? https://t.co/9w2hym4po9 #boulder, co #hiring #careerarc"
tmj_cob_hrta,40.0177455,-105.2578236,"interested in a #hospitality #job near #boulder, co? this could be a great fit: https://t.co/bbmdbiufab #hiring #careerarc"
noodlescareers,40.0260623,-105.2813573,"team member - https://t.co/wuzawmrbrs: (#boulder, co) https://t.co/hvm7jomvt0 #hospitality #madedifferent #job #jobs https://t.co/zzrcrerzth"
tmj_usa_eng,40.0142164,-105.2660337,"see our latest #homeofficecolorado, colorado #job and click to apply: voip interop engineer - https://t.co/kmrhafsd4m #engineering #hiring"
mingxuancai,40.0194,-105.259,"royal arch in boulder, colorado. the trail is located in chautauqua park and about 1.5 miles… https://t.co/kzrh9gxbxb"
howabouttay,40.0194,-105.259,"just posted a photo @ boulder, colorado https://t.co/nzhz3edbh6"
tmj_cob_hrta,40.0177455,-105.2578236,"#boulder, co #hospitality #job: line cook at bj's restaurants, inc. https://t.co/bjw6j4lfcy #jobs #hiring #careerarc"
tmj_cob_manuf,40.0406506,-105.2077798,"can you recommend anyone for this #manufacturing #job? https://t.co/atgzx09fkf #kellyjobs #kellyservices #boulder, co #hiring #careerarc"
allisonscottbot,40.0194,-105.259,"success! welcome to your new home 🌸 #savethebees @ boulder, colorado https://t.co/syubyojljc"
beyondintract,40.0283463,-105.2821836,"great essay with lots of links on the corporate welfare problem–-something we really have to find a way to solve. https://t.co/goyyyfcurt"
paulmigs,40.015139,-105.233047,"i'm at wound care in boulder, co https://t.co/iuxamnghhl"
jobsatoracle,40.0149856,-105.2705456,"this #it #job might be a great fit for you: senior application developer - https://t.co/h4q9rssn50 #exploreoracle #boulder, co #hiring"
tmj_cob_hrta,40.0187494,-105.2771213,"interested in a #hospitality #job near #boulder, co? this could be a great fit: https://t.co/x7ahajwbvt #veterans #hiring #careerarc"
alax_bro,40.00681235,-105.2664875,"where are our big rings?? @ university of colorado boulder https://t.co/0muha2wzj1"
kristinaco,40.0155853,-105.2461095,"happy #mountaincrushmonday! psyched that this is the last week of classes!!  grateful for the… https://t.co/omimhk8qop"
thefarmco,40.03663,-105.25699,"#shatter #concentrates #thefarmco #boulderdispensaries #extracts #dabs @ the farm co. https://t.co/ivzlcstkkc"
tmj_cob_sales,40.0149856,-105.2705456,"applications sales representative iv - oracle: (#boulder, co) https://t.co/4o2xfdzm1w #sales #job #jobs #hiring #careerarc"
tmj_cob_hrta,40.0187494,-105.2771213,"see our latest #boulder, co #job and click to apply: dessert finisher/espresso maker - https://t.co/bcwtp6a5sv #hospitality #veterans"
tmj_cob_manuf,40.0149856,-105.2705456,"if you're a #manufacturing professional in #boulder, co, check out this #job: https://t.co/kqy1lwzf8d #hiring"
jackmorrison,40.01814839,-105.2789643,"sometimes i almost forget how beautiful it is here. then i look up. #nofilterneeded @ pearl… https://t.co/roegdvykaj"
sadblackdad,40.00870582,-105.2706214,"i wish i had as many motivations as i have essays to write… https://t.co/poavwx7l3y"
foodtravelerz,40.0194,-105.259,"yep. i ate the whole thing. #organic #grassfed #beef #heritage #pork #meatloaf #sandwich… https://t.co/scgdmgyxl7"
tmj_cob_health1,40.0406506,-105.2077798,"can you recommend anyone for this #healthcare #job? https://t.co/ck9giawdcr #boulder, co #hiring #careerarc"
crossfitroots,40.02565566,-105.25189875,"the best crossfit women's only program around. @cfrootswmn cfrootswmn #crossfit #boulder @… https://t.co/gj8cndmvxz"
tmj_co_it,40.0149856,-105.2705456,"want to work in #bouldercai, co? view our latest opening: https://t.co/f33hrqmnat #it #job #jobs #hiring"
cubuffssoccer,40.00681235,-105.2664875,"congrats to all our award winners at this mornings academic recognition breakfast. thanks to… https://t.co/slmkabtbow"
tmj_cob_hrta,40.0187494,-105.2771213,"we're #hiring! click to apply: host - https://t.co/sjuwrgznec #hospitality #boulder, co #veterans #job #jobs #careerarc"
tmj_co_it,40.0149856,-105.2705456,"see our latest #bouldercai, co #job and click to apply: senior software engineer - https://t.co/bkvun0ylqn #it #hiring"
lachlanmp,40.0314101,-105.27023455,"@ckmarie23 @pizzerialocale thx christina hope you enjoyed your experience!? 💥🍕"
tmj_cob_it,40.0149856,-105.2705456,"oracle #it #job: senior application developer (#boulder, co) https://t.co/p1rm7lpzje #jobs #hiring #careerarc"
tmj_cob_transp,40.0149856,-105.2705456,"this #transportation #job might be a great fit for you: clinical research coordinator - https://t.co/cpv4s6tkqo #boulder, co #hiring"
paulmigs,39.981599,-105.237813,"i'm at migs house in boulder, co https://t.co/lpmiijry9q"
buddhakai13,40.02673,-105.25448,"congrats to my new friends on their brand new 2016 hyundai accent! @ boulder hyundai https://t.co/jhxgebsher"
tmj_cob_hrta,40.0187494,-105.2771213,"#boulder, co #hospitality #job: server - military at the cheesecake factory https://t.co/9em2kvcao7 #veterans #jobs #hiring #careerarc"
nature_careers,40.021956,-105.2642781,"#boulder, co #it : information technology technician at the nature conservancy https://t.co/oteqy8yaty #thinkgreen https://t.co/rb0pxr0aff"
tmj_co_it,40.0149856,-105.2705456,"want to work in #bouldercai, co? view our latest opening: https://t.co/wkbtel5xik #it #job #jobs #hiring"
destynieclemons,40.01814839,-105.2789643,"had so much fun in colorado this weekend with my sweet boy💕😊 @ pearl street in boulder https://t.co/f2tdignpmf"
tmj_co_it,40.0149856,-105.2705456,"interested in a #it #job near #bouldercai, co? this could be a great fit: https://t.co/3j4txh0yul #hiring"
aliatgray,40.01758942,-105.28220272,"can't ever complain about the luxury of some monday morning pen-and-paper coffee shop writing… https://t.co/v2nmzfvanh"
favoritejobs,40.0149856,-105.2705456,"can you recommend anyone for this #job? registered nurse | rn | icu (contract) - https://t.co/dftfqkzxh4 #icu #rn https://t.co/uwl5a2dqv3"
sasharaskin,40.00197038,-105.25730283,"my secret life as a hatman @ boulder, colordo https://t.co/uaykrisgqr"
leahgarciatv,40.0194,-105.259,"weekend yard-work planting compliments of @ianadamson! beginning of zen-space #bouldercolorado… https://t.co/9fyyvi5pax"
roadslave525,40.01978161,-105.27145071,"just your typical coffee stop in boulder... whatevs #coloradosprings2016 thanks  @boxcarcoffee @… https://t.co/rijqhc2dh2"
tmj_cob_manuf,40.0149856,-105.2705456,"this #manufacturing #job might be a great fit for you: production manager - https://t.co/dt2tgibls6 #boulder, co #hiring"
jacobpiazza,40.0194,-105.259,"was pretty high when i took this. @ boulder, colorado https://t.co/wmricxyqyw"
jesselockecmt,40.017842,-105.251568,"#chairmassage #work #massagetherapist #relax #spring #nature #outdoors @ moving mountains massage https://t.co/vmpsyrlejz"
cu_umc,40.00672806,-105.27149246,"join center for student involvement at #ilovemondays for a coffee bar, today from 2-3pm!… https://t.co/4iaa2h42qb"
beyondintract,40.0283463,-105.2821836,"finally, recognition by the world's big corporations that corruption threatens the viability of the world economy. https://t.co/eevvzzpa1u"
_boulderco,40.01,-105.27,"scattered clouds -&gt; few clouds temperature up 46°f -&gt; 61°f humidity down 60% -&gt; 48% wind 3mph -&gt; 6mph"
billysteffens,40.01911026,-105.274166,"#nom (at @snoozeameatery in boulder, co) https://t.co/bks7umgfbv"
tmj_cob_hrta,40.0177455,-105.2578236,"want to work at bj's restaurants, inc.? we're #hiring in #boulder, co! click for details: https://t.co/cgpfr0xiot #hospitality #job #jobs"
sighmahn,40.0179,-105.281,"drinking an 3rd kingdom ipa by west flanders brewing co. @ west flanders brewing company — https://t.co/5o9jwrwwlo"
tmj_co_it,40.0149856,-105.2705456,"we're #hiring! click to apply: senior ios developer - https://t.co/6fqx3ptbli #it #bouldercai, co #job #jobs"
heomberreehee,40.0156898,-105.2825317,"banana split 🍌 with brûlée banana. #icecream #desserts #bananasplit #food #foodie #foodporn… https://t.co/c8u14pfs8q"
tmj_co_it,40.0149856,-105.2705456,"#it #job alert: data engineer | ca technologies | #bouldercai, co https://t.co/r92luezqyw #jobs #hiring"
tmj_cob_hrta,40.0177455,-105.2578236,"join the bj's restaurants, inc. team! see our latest #hospitality #job opening here: https://t.co/dssmapdrid #boulder, co #hiring"
chickendanco,40.02669254,-105.24819344,"testing testing one two three...coming next week! @ boulder beer co. https://t.co/co2rekyway"
bigbroncosfan,40.01778133,-105.28001958,"springtime in downtown #boulder.  forecast calls for rain and snow. @ downtown boulder https://t.co/7ywbtttey4"
tmj_co_it,40.0149856,-105.2705456,"we're #hiring! click to apply: manager, software engineering - https://t.co/5evv9or2gg #it #bouldercai, co #job #jobs"
